token_id,token,similarity,type
5718,Ġyellow,0.0564,residual
5727,sell,0.1062,residual
5736,ĠLord,0.0245,residual
5745,Ġmode,0.0669,residual
5753,Ġresort,0.099,residual
5761,ĠForest,0.0499,residual
5770,Ġregistration,0.0624,residual
5781,uy,0.0712,residual
5789,Ġwrites,0.0607,residual
5797,Ġtap,0.0424,residual
5806,mon,0.0711,residual
5814,Ġads,0.0751,residual
5822,ĠMas,0.0448,residual
5830,Ġdelivering,0.0867,residual
5838,Ġefficiency,0.0977,residual
5846,ily,0.0574,residual
5854,ĠOrlando,0.0746,residual
5862,ĠLatin,0.0698,residual
5870,aka,0.0751,residual
5878,Ġlongtime,0.0843,residual
5886,Ġfat,0.0706,residual
5894,Ġaspects,0.085,residual
5902,ĠIm,0.0295,residual
5910,Ġresistance,0.0887,residual
5918,Ġtalented,0.0839,residual
5927,Ġintent,0.0778,residual
5935,Ġpurchases,0.1032,residual
5944,FA,0.0615,residual
5954,ards,0.115,residual
5962,Ġ120,0.0335,residual
5970,person,0.0917,residual
5980,ĠGrant,0.045,residual
5989,Ġrepair,0.1127,residual
5998,Ġfail,0.066,residual
6006,LL,0.078,residual
6014,work,0.0735,residual
6024,Ġactivist,0.1051,residual
6033,ĠBears,0.0976,residual
6042,Ġrapidly,0.0684,residual
6050,Ġcrashed,0.0956,residual
6058,ables,0.1003,residual
6066,Ġteen,0.0597,residual
6074,ining,0.0932,residual
6082,inger,0.1241,residual
6091,Ġdelays,0.0983,residual
6099,ĠFranklin,0.0525,residual
6107,ĠCapitol,0.1207,residual
6117,Ġcompetitors,0.113,residual
6126,Ġpredicted,0.0605,residual
6134,Ġkinds,0.0671,residual
6143,Ġsubstantial,0.0627,residual
6152,Ġsomewhere,0.0439,residual
6160,Ġmistakes,0.0882,residual
6168,Ġob,0.0629,residual
6176,Ġliberal,0.0907,residual
6186,ĠMu,0.0463,residual
6194,ĠRaiders,0.1016,residual
6202,ĠSim,0.0383,residual
6211,ĠGiven,0.0773,residual
6220,ĠPerry,0.0559,residual
6228,ended,0.0838,residual
6237,Ġchannels,0.0539,residual
6245,Ġtweets,0.1117,residual
6253,ĠMS,0.0647,residual
6262,Ġdisclosure,0.088,residual
6270,Ġleverage,0.0999,residual
6279,Ġrobbery,0.1096,residual
6287,Ġspin,0.0562,residual
6296,Ġinform,0.0744,residual
6305,Ġequivalent,0.0714,residual
6313,ĠMail,0.0574,residual
6322,ĠCincinnati,0.0812,residual
6330,Ġseeks,0.064,residual
6338,ĠLabor,0.0698,residual
6346,Ġrolling,0.0595,residual
6354,ĠTro,0.0544,residual
6364,Ġindicate,0.0837,residual
6372,IV,0.0876,residual
6380,mail,0.112,residual
6388,ĠSprings,0.0917,residual
6398,Ġrem,0.0435,residual
6406,place,0.0776,residual
6415,ĠTampa,0.0943,residual
6423,url,0.0912,residual
6431,Ġunveiled,0.1161,residual
6440,Ġiron,0.0485,residual
6449,ĠFind,0.0445,residual
6457,ote,0.0924,residual
6466,ĠCro,0.0191,residual
6474,Ġlit,0.0476,residual
6482,ĠOak,0.0565,residual
6490,Ġresigned,0.1005,residual
6499,Ġambassador,0.1043,residual
6507,ĠMars,0.0571,residual
6516,Ġinsider,0.0884,residual
6525,ĠBet,0.0506,residual
6534,ĠÃł,0.0777,residual
6542,ĠSher,0.0348,residual
6554,Ġhardware,0.1172,residual
6562,ĠManhattan,0.0596,residual
6572,Ġsubstance,0.1058,residual
6581,Ġintroduce,0.1051,residual
6590,Ġseemingly,0.0459,residual
6598,ington,0.134,residual
6606,ĠBrazilian,0.0708,residual
6615,Ġnominee,0.0957,residual
6623,ĠTor,0.0388,residual
6631,Ġpollution,0.1296,residual
6640,Ġliked,0.0712,residual
6648,mb,0.0744,residual
6656,Ġsubscription,0.0986,residual
6664,Ġfr,0.0527,residual
6672,ĠReply,0.1381,residual
6681,Ġequally,0.0539,residual
6689,Ġracial,0.0738,residual
6697,"Ġ(""",0.053,residual
6706,ĠKumar,0.0812,residual
6714,ĠMPs,0.1404,residual
6722,ĠBoeing,0.1172,residual
6730,Ġcolumn,0.0401,residual
6738,Ġshipping,0.0913,residual
6746,ĠHor,0.0292,residual
6754,Ġassociate,0.1123,residual
6764,Ġtall,0.0589,residual
6773,Ġfiles,0.0633,residual
6781,ĠCur,0.0349,residual
6790,Ġdrives,0.046,residual
6799,ĠInsurance,0.126,residual
6807,Ġinvestigated,0.116,residual
6815,Ġtowns,0.0822,residual
6823,ĠBR,0.0655,residual
6833,Ġadministrative,0.0986,residual
6842,CS,0.077,residual
6851,ĠHel,0.0366,residual
6859,Ġadvertisement,0.1296,residual
6867,hire,0.1407,residual
6876,Ġassume,0.0665,residual
6884,rop,0.0967,residual
6892,ĠTri,0.0318,residual
6900,Ġbunch,0.0436,residual
6908,Ġgonna,0.0632,residual
6916,ĠAhmed,0.0852,residual
6924,ĠHeart,0.0382,residual
6934,RI,0.0737,residual
6942,Ġexploration,0.1213,residual
6951,ĠTaiwan,0.103,residual
6959,ĠGuy,0.0373,residual
6967,Ġbrilliant,0.0554,residual
6977,Ġpas,0.0657,residual
6985,Ġresignation,0.1232,residual
6993,Ġyard,0.0466,residual
7001,Ġdressed,0.0677,residual
7010,yan,0.0801,residual
7018,Ġdist,0.0368,residual
7027,udd,0.1183,residual
7036,Ġconfirmation,0.0748,residual
7044,Ġteenager,0.1346,residual
7052,ĠLynch,0.0721,residual
7061,Source,0.081,residual
7070,Ġconnections,0.0593,residual
7078,made,0.0766,residual
7087,oto,0.1018,residual
7095,ĠMyanmar,0.1113,residual
7103,ĠJessica,0.0772,residual
7111,OD,0.0993,residual
7119,Ġagricultural,0.1244,residual
7128,ĠDiamond,0.0517,residual
7136,ĠFR,0.0421,residual
7144,ĠStars,0.0658,residual
7152,Ġunexpected,0.0906,residual
7160,erer,0.1326,residual
7170,EG,0.1016,residual
7178,ĠFla,0.1095,residual
7186,ĠTower,0.0548,residual
7194,Ġdefended,0.1137,residual
7203,km,0.1129,residual
7211,ĠSel,0.0326,residual
7220,Ġrefugee,0.0948,residual
7230,Ġrepeat,0.0349,residual
7238,ĠKeep,0.0514,residual
7246,Ġcheaper,0.0814,residual
7254,don,0.0973,residual
7264,Ġforth,0.0484,residual
7272,Ġbabies,0.0923,residual
7280,Ġdecrease,0.0834,residual
7288,ĠRodriguez,0.0967,residual
7297,Ġdecent,0.0612,residual
7307,Ġsophomore,0.0981,residual
7315,ĠMusk,0.1166,residual
7323,Ġbow,0.0478,residual
7332,ĠMason,0.0585,residual
7341,Ġtrials,0.0616,residual
7349,fall,0.0672,residual
7358,Ġswimming,0.1346,residual
7367,uro,0.0819,residual
7376,Ġcamps,0.0713,residual
7384,ban,0.0873,residual
7394,Ġmerger,0.1036,residual
7402,Ġdivorce,0.1316,residual
7410,Ġoffseason,0.1478,residual
7420,Ġgifts,0.0841,residual
7430,Ġliquidity,0.1499,residual
7438,ĠDesign,0.081,residual
7446,Ġships,0.0749,residual
7454,CL,0.0513,residual
7462,Ġflash,0.0571,residual
7471,Ģ,0.1105,residual
7480,uke,0.0819,residual
7488,ju,0.0911,residual
7496,CP,0.0823,residual
7504,Ġsynd,0.0922,residual
7512,Ġbooked,0.1,residual
7520,aking,0.1046,residual
7528,Ġ1997,0.081,residual
7537,ĠZach,0.0461,residual
7546,Ġweighed,0.1043,residual
7554,burn,0.0824,residual
7563,ORE,0.1171,residual
7572,ĠMarg,0.0406,residual
7581,Ġadopt,0.0898,residual
7589,Ġ79,0.0597,residual
7597,ĠTaliban,0.0996,residual
7611,Ġdiesel,0.1098,residual
7619,Ġfre,0.0721,residual
7628,Ġmutual,0.0608,residual
7637,Ġworkplace,0.0823,residual
7645,ĠNap,0.0563,residual
7654,Ġmoral,0.0821,residual
7662,ĠLibya,0.1313,residual
7670,Ġpen,0.0584,residual
7678,Ġacc,0.0662,residual
7686,ĠKirk,0.0696,residual
7694,Ġ81,0.0804,residual
7705,Ġcolour,0.0579,residual
7715,Ġpromoted,0.0764,residual
7723,Ġbirds,0.0791,residual
7731,Ġscrutiny,0.1001,residual
7739,Ġstudying,0.1043,residual
7747,alo,0.0776,residual
7755,part,0.0709,residual
7764,Ġdesperate,0.0538,residual
7773,ĠType,0.043,residual
7781,ĠReed,0.0737,residual
7790,ingly,0.1064,residual
7801,ĠCit,0.0599,residual
7809,Ġhonored,0.1083,residual
7817,ĠLooking,0.0889,residual
7826,abad,0.1229,residual
7834,Ġinventory,0.0626,residual
7842,ads,0.0943,residual
7851,ĠRichmond,0.0617,residual
7861,mont,0.0956,residual
7869,Ġchecked,0.066,residual
7877,most,0.0582,residual
7885,best,0.1038,residual
7893,Ġsmoking,0.0748,residual
7902,ĠIndianapolis,0.1104,residual
7911,Ġdealt,0.082,residual
7919,Ġentitled,0.0679,residual
7928,oun,0.0873,residual
7936,coming,0.0863,residual
7945,Ġordinary,0.0718,residual
7954,rate,0.0958,residual
7962,Ġembrace,0.0711,residual
7970,Ġreward,0.0876,residual
7978,ĠFreedom,0.0566,residual
7987,ĠPrior,0.0684,residual
7996,Ġopt,0.0433,residual
8005,store,0.1052,residual
8013,oes,0.0965,residual
8021,ĠAssad,0.127,residual
8032,Ġbatting,0.0956,residual
8040,Ġlap,0.0798,residual
8049,ĠChuck,0.0652,residual
8057,Ġassaulted,0.1331,residual
8065,Ġdecreased,0.0925,residual
8073,Ġbattling,0.0924,residual
8081,TON,0.1471,residual
8089,Ġcolors,0.0751,residual
8097,ĠMoh,0.0567,residual
8106,Ġproductivity,0.1065,residual
8114,ĠSteel,0.0855,residual
8123,ĠWriting,0.1197,residual
8134,Ġlegitimate,0.0552,residual
8142,Ġbats,0.0785,residual
8151,Ġexpression,0.0906,residual
8160,ĠHousing,0.104,residual
8168,Ġmemo,0.0783,residual
8177,ĠPunjab,0.1125,residual
8185,Ġmunicipal,0.0828,residual
8194,Ġdescription,0.068,residual
8202,Ġwithdraw,0.0961,residual
8210,¥,0.0791,residual
8219,Ġexception,0.0625,residual
8231,iding,0.1037,residual
8239,ĠNancy,0.0735,residual
8247,Ġgarage,0.079,residual
8255,Ġreleases,0.0524,residual
8263,Ġambitious,0.0878,residual
8271,oa,0.1073,residual
8280,ĠUnlike,0.1223,residual
8288,ipper,0.1331,residual
8297,ĠSoviet,0.0863,residual
8307,ym,0.0794,residual
8316,ĠCa,0.0069,residual
8325,Ġ130,0.0686,residual
8333,Ġfights,0.108,residual
8344,cr,0.0628,residual
8353,ĠBirmingham,0.0751,residual
8362,erm,0.1035,residual
8370,icks,0.1179,residual
8382,Ġlets,0.0551,residual
8390,ĠShaw,0.0509,residual
8399,ĠMillion,0.0993,residual
8407,sized,0.1449,residual
8415,Ġpreserve,0.0914,residual
8423,ading,0.0969,residual
8431,Ġsteep,0.0643,residual
8439,Ġdestroy,0.072,residual
8448,abb,0.0922,residual
8457,ences,0.1159,residual
8465,ĠFoods,0.1339,residual
8475,ration,0.1315,residual
8484,ĠMotors,0.1288,residual
8492,Ġcake,0.0636,residual
8503,Ġdatabase,0.0853,residual
8511,Ġpolling,0.1085,residual
8519,ĠReid,0.0865,residual
8527,big,0.1064,residual
8535,ĠNorthwest,0.0798,residual
8543,Ġscript,0.0728,residual
8551,Ġsuspicion,0.1024,residual
8560,Ġexplosive,0.0886,residual
8568,Ġautomotive,0.1423,residual
8577,Ġbands,0.0757,residual
8590,rier,0.1001,residual
8598,ided,0.1083,residual
8606,ĠNy,0.0427,residual
8615,omm,0.0796,residual
8624,aux,0.1125,residual
8632,ital,0.0822,residual
8643,rib,0.0965,residual
8655,ĠFile,0.0747,residual
8664,Ġcollecting,0.0631,residual
8673,Ġeasing,0.089,residual
8683,ĠNorway,0.0971,residual
8693,orm,0.0643,residual
8702,Ġmigration,0.0819,residual
8710,ĠChan,0.0338,residual
8719,ĠGabriel,0.0538,residual
8728,Ġromantic,0.0777,residual
8736,Ġremind,0.1036,residual
8744,ĠKos,0.0656,residual
8753,ĠReports,0.1313,residual
8763,ĠLeonard,0.0608,residual
8772,ady,0.106,residual
8780,Ġtender,0.0621,residual
8788,Ġsafer,0.0941,residual
8796,Ġcompleting,0.0881,residual
8804,ĠVictor,0.0404,residual
8814,ĠCome,0.0416,residual
8822,Ġrallied,0.1391,residual
8831,aster,0.077,residual
8840,Ġpassionate,0.0754,residual
8850,Ġemployer,0.0899,residual
8858,ĠPerez,0.0942,residual
8867,ĠInterior,0.1033,residual
8878,iana,0.1061,residual
8889,ĠFerguson,0.1169,residual
8897,ĠSil,0.058,residual
8908,Ġgreatly,0.0594,residual
8916,Ġgenuine,0.0581,residual
8925,Ġlocker,0.1146,residual
8933,Ġcompare,0.0745,residual
8941,Ġrelating,0.0848,residual
8949,CBS,0.1221,residual
8957,ĠSalt,0.0476,residual
8966,ĠJoel,0.0553,residual
8975,Ġcolleges,0.1296,residual
8983,ĠNewcastle,0.1013,residual
8993,ĠProfile,0.0977,residual
9002,ĠTa,0.044,residual
9013,Ġbone,0.0459,residual
9023,ories,0.1262,residual
9033,ĠJefferson,0.0643,residual
9041,ect,0.0615,residual
9049,Ġspark,0.0503,residual
9057,Ġequality,0.1035,residual
9065,Ġphotographs,0.13,residual
9075,ĠKat,0.0526,residual
9086,ĠAngels,0.0723,residual
9094,Ġenhanced,0.093,residual
9102,Ġrapper,0.1104,residual
9110,Ġnotified,0.0996,residual
9120,ĠSide,0.0921,residual
9129,ĠShop,0.0641,residual
9137,Ġsentencing,0.1239,residual
9145,Ġcargo,0.1065,residual
9155,ĠDevils,0.1251,residual
9163,ĠUr,0.0336,residual
9171,ĠOrgan,0.0408,residual
9181,Ġparked,0.0951,residual
9189,Ġindicator,0.0667,residual
9197,ĠFall,0.026,residual
9206,ĠIM,0.0725,residual
9215,Ġslip,0.0493,residual
9224,ĠRow,0.0597,residual
9233,Ġoversight,0.0781,residual
9241,Ġsalaries,0.1374,residual
9250,Ġexpectation,0.0854,residual
9259,utt,0.0951,residual
9267,handed,0.1256,residual
9275,Ġinternationally,0.0851,residual
9283,Ġinfluential,0.1015,residual
9291,ĠNone,0.0841,residual
9299,ĠCorporate,0.0975,residual
9309,END,0.0778,residual
9318,ĠInv,0.0334,residual
9327,Ġunfortunate,0.0875,residual
9335,OK,0.0767,residual
9344,General,0.1028,residual
9352,Ġsubjects,0.101,residual
9360,Ġicon,0.0758,residual
9368,Ġtower,0.067,residual
9376,!',0.117,residual
9384,ĠCy,0.0423,residual
9393,Ġrestricted,0.061,residual
9402,ĠSeeking,0.1238,residual
9413,bin,0.0913,residual
9421,ĠPrize,0.1018,residual
9430,ĠSum,0.0364,residual
9439,ĠMach,0.044,residual
9449,Ġoppose,0.1159,residual
9457,ĠBaptist,0.0891,residual
9467,ĠProducts,0.1339,residual
9476,Ġprotections,0.1058,residual
9484,band,0.0764,residual
9492,Ġtoys,0.1341,residual
9500,Ġmund,0.1334,residual
9509,Ġsupplier,0.115,residual
9519,bu,0.1042,residual
9528,ĠLG,0.0598,residual
9537,ĠNC,0.0498,residual
9545,Ġprisoners,0.1025,residual
9553,Ġdisc,0.0781,residual
9562,Ġmechanism,0.1106,residual
9571,Ġinstruments,0.0951,residual
9581,ĠSamuel,0.0551,residual
9589,Ġbreathing,0.0652,residual
9597,Ġslammed,0.1114,residual
9605,ĠMich,0.0418,residual
9614,ĠChile,0.1315,residual
9622,Ġsuggestions,0.064,residual
9630,Ġacknowledge,0.0995,residual
9638,Ġprivately,0.0661,residual
9647,ĠPDT,0.1452,residual
9655,Ġconfusion,0.0714,residual
9663,ented,0.1429,residual
9672,ONG,0.1411,residual
9681,Ġtobacco,0.1199,residual
9690,More,0.0415,residual
9698,Ġfarming,0.104,residual
9706,Ġspeeds,0.1133,residual
9715,ĠPH,0.037,residual
9725,owed,0.0925,residual
9735,Ġlasting,0.0641,residual
9743,Ġoptimism,0.1264,residual
9753,Ġgrave,0.0473,residual
9762,uation,0.1432,residual
9770,Ġstarters,0.084,residual
9778,Ġenabled,0.069,residual
9786,ĠJulie,0.057,residual
9794,Ġquest,0.032,residual
9802,Ġsacrifice,0.0986,residual
9810,Ġpanic,0.0647,residual
9820,Ġeliminated,0.076,residual
9828,ressing,0.1442,residual
9836,Ġbranches,0.0551,residual
9845,Ġemerge,0.093,residual
9854,rent,0.0863,residual
9862,iance,0.1458,residual
9871,Ġdisplaced,0.0829,residual
9880,ĠVirgin,0.0357,residual
9888,Ġdrill,0.0709,residual
9896,Ġcolleague,0.0791,residual
9904,Yes,0.0411,residual
9913,Ġouting,0.1003,residual
9922,ĠTw,0.0411,residual
9930,Ġconservatives,0.145,residual
9939,Ġdisappeared,0.1008,residual
9949,Ġrehab,0.1044,residual
9957,".'""",0.129,residual
9966,File,0.1072,residual
9974,Ġmilestone,0.1003,residual
9983,three,0.1358,residual
9992,Ġslower,0.0892,residual
10001,tered,0.104,residual
10012,Ġconversion,0.051,residual
10020,GL,0.09,residual
10028,Ġsatisfied,0.0769,residual
10036,Ġmarketplace,0.1066,residual
10044,Ġdisruption,0.1042,residual
10052,ĠRavens,0.1377,residual
10061,Ġcancel,0.0744,residual
10070,Ġsizes,0.0908,residual
10079,Ġexcessive,0.0476,residual
10088,Ġ350,0.0626,residual
10098,Ġsnapped,0.0928,residual
10107,Ġaccelerate,0.1361,residual
10116,.;,0.1232,residual
10124,ĠKas,0.0772,residual
10133,ĠFool,0.1017,residual
10141,Ġvenues,0.1121,residual
10149,ogue,0.1413,residual
10157,ĠBrisbane,0.0912,residual
10167,ĠClemson,0.1177,residual
10175,Ġseasonal,0.0548,residual
10183,Ġbombing,0.0972,residual
10193,ĠPerformance,0.0974,residual
10202,ĠMagazine,0.1032,residual
10210,ĠEV,0.0426,residual
10218,Ġmotorcycle,0.1318,residual
10228,Ġserver,0.0474,residual
10237,SH,0.068,residual
10248,ĠChristine,0.0937,residual
10258,Ġspy,0.1015,residual
10268,Ġsubstitute,0.0696,residual
10278,ª,0.0934,residual
10288,bled,0.1247,residual
10297,Ġcasino,0.1339,residual
10307,ĠGE,0.0715,residual
10317,Ġboots,0.0769,residual
10325,ilt,0.1134,residual
10336,ĠVen,0.0631,residual
10345,Ġintroducing,0.1089,residual
10353,ĠEUR,0.1225,residual
10361,Ġbears,0.0828,residual
10371,Ġelect,0.0768,residual
10379,ĠWallace,0.0712,residual
10388,AST,0.1087,residual
10397,Ġwash,0.0442,residual
10407,ĠRohingya,0.1473,residual
10417,mal,0.076,residual
10427,ĠLiving,0.0461,residual
10437,Ġevaluation,0.0925,residual
10446,ĠSlam,0.0991,residual
10454,ĠFormula,0.0801,residual
10463,LS,0.1008,residual
10471,ĠSus,0.0361,residual
10481,atively,0.1149,residual
10491,ĠProperty,0.1049,residual
10500,ĠCanyon,0.106,residual
10508,Ġthreaten,0.1138,residual
10516,Ġevaluate,0.1254,residual
10524,ĠDark,0.0146,residual
10532,ĠDeb,0.0687,residual
10541,ĠRT,0.0291,residual
10549,Ġkit,0.0636,residual
10560,Ġscholarship,0.1372,residual
10569,750,0.1272,residual
10578,Ġfails,0.0941,residual
10586,ĠWorkers,0.108,residual
10596,Ġgene,0.0731,residual
10604,ĠIdaho,0.0864,residual
10614,Ġidentification,0.1055,residual
10623,ĠThus,0.083,residual
10632,Ġphenomenon,0.1118,residual
10644,DR,0.0697,residual
10653,Pro,0.0293,residual
10661,ĠLegal,0.0971,residual
10670,ĠDiana,0.0839,residual
10678,Ġfost,0.0979,residual
10686,Ġsuitable,0.0362,residual
10695,Ġpilots,0.0946,residual
10703,Ġattendees,0.1083,residual
10713,rian,0.1279,residual
10721,Ġmeg,0.0715,residual
10729,GS,0.102,residual
10737,aja,0.1214,residual
10746,Ġreader,0.0597,residual
10754,Ġinteract,0.0875,residual
10762,Ġshoulders,0.0814,residual
10771,Ġtoy,0.1307,residual
10780,Ġrailway,0.0962,residual
10790,ayan,0.1177,residual
10798,Ġplain,0.0437,residual
10808,ĠRebecca,0.0779,residual
10817,ĠBerkeley,0.0822,residual
10825,Ġwrist,0.0798,residual
10835,Ġcapped,0.0829,residual
10844,Ġjeans,0.1139,residual
10854,Ġreun,0.0909,residual
10864,Ġpresenting,0.0909,residual
10873,nut,0.1109,residual
10881,Ġrallies,0.1251,residual
10889,Ġrocks,0.0732,residual
10899,Ġstaged,0.0901,residual
10908,ĠSelect,0.0487,residual
10916,ked,0.0838,residual
10924,Ġgrain,0.0489,residual
10934,Ġpropaganda,0.1364,residual
10944,Ġelevated,0.0807,residual
10955,agen,0.1074,residual
10963,Ġunw,0.0449,residual
10971,Ġcornerback,0.1477,residual
10981,Ġovers,0.0637,residual
10990,ilia,0.1495,residual
10999,bad,0.0954,residual
11009,ĠNationals,0.1332,residual
11017,power,0.1229,residual
11026,ĠMichel,0.0655,residual
11034,Ġquietly,0.0672,residual
11042,Ġvacant,0.0602,residual
11052,Ġsil,0.0306,residual
11060,bles,0.116,residual
11068,ĠCampaign,0.1202,residual
11076,Ġappointments,0.1017,residual
11085,Ġspr,0.0892,residual
11095,Ġraped,0.1125,residual
11103,Ġbailout,0.1391,residual
11114,ĠPirates,0.1078,residual
11122,Ġrum,0.0488,residual
11130,Ġhungry,0.0846,residual
11139,mates,0.1328,residual
11150,Ġlicenses,0.1125,residual
11159,Ġcontrary,0.0691,residual
11168,ondo,0.1274,residual
11176,ĠAff,0.0475,residual
11186,alle,0.0995,residual
11194,II,0.0729,residual
11204,Ġcousin,0.0889,residual
11213,Ġdevoted,0.0602,residual
11221,ival,0.0965,residual
11229,Ġtransformed,0.0667,residual
11237,Ġbroadly,0.0747,residual
11245,ĠCrawford,0.0989,residual
11253,ĠPoor,0.1009,residual
11262,Ġpastor,0.105,residual
11270,ĠEC,0.0715,residual
11278,arl,0.1163,residual
11286,ushing,0.1401,residual
11294,ĠManuel,0.0973,residual
11302,ĠDale,0.1013,residual
11310,Ġshipments,0.1315,residual
11319,ĠMt,0.0327,residual
11328,ART,0.1226,residual
11337,PI,0.1067,residual
11345,Ġwarn,0.0822,residual
11354,Ġpatent,0.1441,residual
11362,Ġsmell,0.0798,residual
11370,Ġsworn,0.0826,residual
11378,ĠTell,0.0661,residual
11386,Ġdeploy,0.0913,residual
11395,Ġlottery,0.0942,residual
11403,ĠHonor,0.0771,residual
11411,Ġinfl,0.0643,residual
11421,ĠBang,0.0631,residual
11431,Ġadjustments,0.1029,residual
11439,Ġcompetitor,0.1147,residual
11448,Ġbowling,0.1464,residual
11457,Ġpremises,0.0807,residual
11467,ĠYe,0.065,residual
11475,Once,0.0657,residual
11483,xt,0.0632,residual
11492,ĠEmpire,0.1179,residual
11501,ĠCho,0.0598,residual
11511,Ġadvancing,0.0884,residual
11520,ĠAlzheimer,0.0969,residual
11528,AFP,0.1382,residual
11538,wn,0.1038,residual
11547,ĠHamas,0.1247,residual
11555,Ġrealised,0.1065,residual
11563,Ġtot,0.0636,residual
11571,Ġ111,0.0629,residual
11579,CD,0.0844,residual
11588,ĠDrag,0.0819,residual
11597,Ġhacking,0.1199,residual
11608,ĠEuropa,0.0962,residual
11616,hole,0.1197,residual
11624,ĠSurvey,0.1125,residual
11632,pat,0.0889,residual
11641,Ġsurf,0.0554,residual
11649,atives,0.1171,residual
11659,Ġvoluntary,0.0696,residual
11668,ĠHelen,0.0599,residual
11677,ĠStarting,0.1098,residual
11685,ĠAmericas,0.1134,residual
11693,Ġdistinct,0.034,residual
11701,ĠMelissa,0.0904,residual
11709,ĠDim,0.0562,residual
11718,ested,0.1359,residual
11728,Ġlun,0.0494,residual
11737,ĠVin,0.0667,residual
11745,Ġnetworking,0.135,residual
11753,ĠMovement,0.1162,residual
11764,Ġinstantly,0.0467,residual
11774,Ġtravelers,0.1134,residual
11784,ĠFraser,0.0892,residual
11792,Ġangle,0.0611,residual
11800,ĠRecently,0.1258,residual
11809,Ġtorture,0.1031,residual
11819,ife,0.1196,residual
11827,Ġtaxpayer,0.1194,residual
11835,ased,0.1265,residual
11844,Ġsteadily,0.0925,residual
11853,Ġlawn,0.0944,residual
11863,ĠStudios,0.1016,residual
11871,SW,0.0846,residual
11881,ĠSaf,0.0704,residual
11891,Ġproving,0.0758,residual
11899,ĠAmber,0.0859,residual
11907,Ġaggressively,0.0902,residual
11916,Ġbenefited,0.1234,residual
11924,ĠOlivia,0.0919,residual
11932,ĠGO,0.0416,residual
11940,Ġrecipients,0.1008,residual
11949,Ġinterception,0.1441,residual
11957,Share,0.0594,residual
11965,ĠMediterranean,0.095,residual
11973,ĠLot,0.0648,residual
11982,ĠMajority,0.1018,residual
11992,Ġuncle,0.0622,residual
12001,ean,0.1336,residual
12009,ĠPin,0.0417,residual
12018,Ġdiscounts,0.127,residual
12026,Ġsurveyed,0.1173,residual
12034,Ġskies,0.1332,residual
12042,aint,0.0966,residual
12052,ĠKerr,0.1186,residual
12062,Ġdeer,0.1084,residual
12072,Ġpork,0.1137,residual
12082,Ġattacker,0.1111,residual
12091,ĠPhone,0.0976,residual
12099,Ġinfant,0.0806,residual
12109,issa,0.1073,residual
12117,Ġflavor,0.0787,residual
12126,Ġfactories,0.125,residual
12137,Ġears,0.062,residual
12146,illed,0.1443,residual
12155,Ġrelate,0.0893,residual
12164,ĠBed,0.0351,residual
12173,Ġrefund,0.0896,residual
12184,ĠBP,0.0579,residual
12193,Ġhal,0.0542,residual
12202,iar,0.123,residual
12210,Ġendless,0.097,residual
12218,ĠRoma,0.0945,residual
12226,Ġhunger,0.0811,residual
12235,ĠLor,0.0538,residual
12243,Ġbiological,0.1493,residual
12252,Ġwells,0.1006,residual
12260,Ġcad,0.0476,residual
12270,ĠNumber,0.0629,residual
12278,Ġallocation,0.0853,residual
12287,ĠReform,0.1174,residual
12296,Ġintensive,0.0614,residual
12304,Ġconsole,0.0865,residual
12313,Ġswap,0.064,residual
12321,Ġmines,0.1032,residual
12330,Ġ1979,0.1132,residual
12338,great,0.1307,residual
12348,Ġtranscript,0.1156,residual
12356,Ġoutreach,0.1167,residual
12364,running,0.1472,residual
12373,Ġpassport,0.1041,residual
12382,Ġsmiling,0.1123,residual
12392,Ġhorrific,0.1053,residual
12401,ĠIndependence,0.0815,residual
12409,Ġprofession,0.1101,residual
12417,ĠSharon,0.1094,residual
12425,aser,0.1041,residual
12433,Ġgesture,0.0849,residual
12442,Ġcongress,0.1486,residual
12450,ĠMiguel,0.0775,residual
12458,ĠFitzgerald,0.1166,residual
12467,oi,0.1283,residual
12480,ĠWaters,0.104,residual
12490,Ġspike,0.0651,residual
12499,ĠResults,0.1323,residual
12508,ĠSentinel,0.119,residual
12517,Ġhamstring,0.1382,residual
12527,tz,0.1416,residual
12537,ĠCav,0.0899,residual
12548,Ġprecise,0.0693,residual
12556,Ġexcluding,0.0912,residual
12564,Ġtrailing,0.1072,residual
12572,oid,0.0734,residual
12581,Ġliver,0.0947,residual
12591,ĠEdge,0.0775,residual
12599,ĠVas,0.0774,residual
12608,ĠEb,0.0753,residual
12617,ĠDouble,0.0364,residual
12626,Ġdevelops,0.1241,residual
12636,101,0.0793,residual
12644,Ġcandy,0.1153,residual
12652,Ġmixture,0.0922,residual
12662,Ġplunged,0.1294,residual
12670,ĠPit,0.0599,residual
12678,Ġbarred,0.1057,residual
12686,Â»,0.0634,residual
12695,cÃ©,0.1467,residual
12704,Ġmotive,0.0887,residual
12713,igo,0.1239,residual
12721,Ġrestart,0.0848,residual
12731,Ġcycling,0.1122,residual
12741,Ġflowing,0.0815,residual
12749,bot,0.0851,residual
12759,ĠTwins,0.1257,residual
12767,Ġrelied,0.0897,residual
12775,Ġaccurately,0.0919,residual
12783,Ġrode,0.0862,residual
12792,Ġtricky,0.0859,residual
12803,ĠContent,0.0944,residual
12813,ĠChester,0.0723,residual
12821,ĠNobel,0.0863,residual
12831,Ġambition,0.1406,residual
12840,Ġrewards,0.1058,residual
